"﻿""EDULIT_IND""",Indicator,LOCATION,Country,TIME,Time,Value
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",DJI,Djibouti,1995,1995,27.43961
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",DJI,Djibouti,1996,1996,27.12084
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",DJI,Djibouti,1997,1997,25.96071
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",DJI,Djibouti,1999,1999,25.61777
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",DJI,Djibouti,2000,2000,25.75648
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",DJI,Djibouti,2001,2001,28.1996
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",DJI,Djibouti,2002,2002,29.75203
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",DJI,Djibouti,2004,2004,33.92298
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",DJI,Djibouti,2005,2005,35.99492
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",DJI,Djibouti,2006,2006,40.02959
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",DJI,Djibouti,2007,2007,43.06981
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",DJI,Djibouti,2008,2008,49.2966
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",DJI,Djibouti,2009,2009,48.73477
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",DJI,Djibouti,2011,2011,57.29477
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",DJI,Djibouti,2013,2013,57.06035
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",DJI,Djibouti,2014,2014,58.75858
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",DJI,Djibouti,2015,2015,57.36906
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",DJI,Djibouti,2016,2016,53.49516
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MDV,Maldives,1997,1997,93.30174
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MDV,Maldives,1999,1999,95.21865
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MDV,Maldives,2000,2000,96.71048
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MDV,Maldives,2001,2001,96.73742
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MDV,Maldives,2002,2002,97.10857
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MDV,Maldives,2004,2004,99.07289
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MDV,Maldives,2005,2005,97.78758
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MDV,Maldives,2006,2006,97.27304
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MDV,Maldives,2007,2007,96.11461
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MDV,Maldives,2008,2008,91.93642
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MDV,Maldives,2009,2009,96.13052
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MDV,Maldives,2016,2016,94.79558
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",GEO,Georgia,1995,1995,83.77997
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",GEO,Georgia,1996,1996,83.74842
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",GEO,Georgia,1997,1997,85.12144
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",GEO,Georgia,2004,2004,89.62931
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",GEO,Georgia,2005,2005,89.75384
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",GEO,Georgia,2006,2006,93.75892
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",GEO,Georgia,2007,2007,94.37672
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",GEO,Georgia,2008,2008,99.29491
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",GEO,Georgia,2009,2009,99.59309
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",GEO,Georgia,2011,2011,99.00432
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",PNG,Papua New Guinea,1989,1989,63.12069
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",PNG,Papua New Guinea,2012,2012,86.01087
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BTN,Bhutan,1978,1978,22.81448
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BTN,Bhutan,1979,1979,25.60863
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BTN,Bhutan,1998,1998,54.77831
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BTN,Bhutan,1999,1999,55.87453
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BTN,Bhutan,2000,2000,58.83007
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BTN,Bhutan,2001,2001,62.29098
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BTN,Bhutan,2005,2005,72.26427
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BTN,Bhutan,2006,2006,75.92448
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BTN,Bhutan,2008,2008,81.11085
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BTN,Bhutan,2009,2009,85.50959
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BTN,Bhutan,2010,2010,87.22778
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BTN,Bhutan,2011,2011,88.05375
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BTN,Bhutan,2012,2012,89.49708
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BTN,Bhutan,2013,2013,86.60255
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BTN,Bhutan,2014,2014,85.5824
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MAC,"China, Macao Special Administrative Region",1990,1990,84.63881
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MAC,"China, Macao Special Administrative Region",1992,1992,88.18784
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MAC,"China, Macao Special Administrative Region",1999,1999,85.06753
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MAC,"China, Macao Special Administrative Region",2000,2000,85.5123
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MAC,"China, Macao Special Administrative Region",2001,2001,84.55455
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MAC,"China, Macao Special Administrative Region",2002,2002,86.994
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MAC,"China, Macao Special Administrative Region",2003,2003,88.22673
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MAC,"China, Macao Special Administrative Region",2004,2004,89.25372
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MAC,"China, Macao Special Administrative Region",2005,2005,89.3661
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MAC,"China, Macao Special Administrative Region",2006,2006,88.29709
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MAC,"China, Macao Special Administrative Region",2007,2007,88.42857
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MAC,"China, Macao Special Administrative Region",2008,2008,87.07654
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MAC,"China, Macao Special Administrative Region",2009,2009,84.38857
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MAC,"China, Macao Special Administrative Region",2010,2010,83.1713
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MAC,"China, Macao Special Administrative Region",2011,2011,84.44559
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MAC,"China, Macao Special Administrative Region",2012,2012,84.2803
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MAC,"China, Macao Special Administrative Region",2013,2013,85.56983
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MAC,"China, Macao Special Administrative Region",2014,2014,90.10873
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MAC,"China, Macao Special Administrative Region",2015,2015,95.00786
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",TUV,Tuvalu,2014,2014,84.59344
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",TUV,Tuvalu,2015,2015,84.40111
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MHL,Marshall Islands,2002,2002,95.7359
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MHL,Marshall Islands,2011,2011,99.7082
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",MHL,Marshall Islands,2015,2015,77.33046
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",GAB,Gabon,1975,1975,99.24632
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",GAB,Gabon,1997,1997,91.23398
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BMU,Bermuda,1978,1978,82.71959
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BMU,Bermuda,1979,1979,80.80299
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BMU,Bermuda,1984,1984,91.64931
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BMU,Bermuda,1985,1985,93.97526
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BMU,Bermuda,2005,2005,97.11044
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BMU,Bermuda,2011,2011,85.34821
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",BMU,Bermuda,2012,2012,83.45787
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SLE,Sierra Leone,1983,1983,49.62435
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SLE,Sierra Leone,2012,2012,97.93864
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SLE,Sierra Leone,2015,2015,99.11538
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FSM,Micronesia (Federated States of),2014,2014,83.00123
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",FSM,Micronesia (Federated States of),2015,2015,84.00333
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SSD,South Sudan,2011,2011,40.58982
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",SSD,South Sudan,2015,2015,30.93833
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,1970,1970,57.21147
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,1971,1971,57.24329
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,1972,1972,58.53084
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,1973,1973,59.51496
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,1974,1974,60.1759
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,1975,1975,61.43504
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,1976,1976,62.97953
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,1977,1977,64.03508
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,1978,1978,65.00603
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,1979,1979,66.84293
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,1980,1980,68.18924
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,1981,1981,68.8449
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,1982,1982,69.4211
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,1983,1983,70.09003
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,1984,1984,71.25049
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,1985,1985,71.72556
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,1986,1986,72.58333
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,1987,1987,73.65133
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,1988,1988,74.26249
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,1989,1989,74.21612
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,1990,1990,74.56229
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,1991,1991,75.0709
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,1992,1992,72.34858
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,1993,1993,72.73894
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,1994,1994,74.92686
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,1995,1995,74.02787
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,1996,1996,76.15663
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,1997,1997,76.70211
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,1998,1998,77.0072
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,1999,1999,77.92163
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,2000,2000,78.83501
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,2001,2001,80.41845
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,2002,2002,81.76427
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,2003,2003,82.646
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,2004,2004,83.54589
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,2005,2005,84.0746
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,2006,2006,84.55594
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,2007,2007,85.4798
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,2008,2008,86.36652
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,2009,2009,86.67741
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,2010,2010,88.01556
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,2011,2011,88.10072
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,2012,2012,88.66708
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,2013,2013,87.72838
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,2014,2014,87.36688
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40322,Arab States,2015,2015,87.4076
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,1970,1970,82.94904
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,1971,1971,83.34662
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,1972,1972,83.80791
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,1973,1973,84.4525
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,1974,1974,85.00058
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,1975,1975,85.12186
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,1976,1976,85.75653
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,1977,1977,86.72239
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,1978,1978,87.24062
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,1979,1979,88.67723
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,1980,1980,88.91121
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,1981,1981,89.76885
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,1982,1982,89.73233
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,1983,1983,89.74411
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,1984,1984,89.72479
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,1985,1985,90.04617
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,1986,1986,90.0933
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,1987,1987,90.2561
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,1988,1988,90.06242
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,1989,1989,89.40242
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,1990,1990,89.92458
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,1991,1991,90.26291
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,1992,1992,91.17114
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,1993,1993,91.45184
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,1994,1994,91.03363
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,1995,1995,91.03026
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,1996,1996,91.55732
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,1997,1997,90.00093
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,1998,1998,92.86112
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,1999,1999,93.4268
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,2000,2000,94.15484
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,2001,2001,94.56747
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,2002,2002,94.57055
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,2003,2003,93.88881
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,2004,2004,93.8899
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,2005,2005,93.61266
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,2006,2006,93.12745
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,2007,2007,92.88226
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,2008,2008,94.26514
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,2009,2009,94.3645
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,2010,2010,94.58914
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,2011,2011,94.68326
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,2012,2012,94.25581
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,2013,2013,92.86191
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,2014,2014,92.77252
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40520,Latin America and the Caribbean,2015,2015,92.98441
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40354,Western Asia,1973,1973,73.87898
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40354,Western Asia,1974,1974,74.28806
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40354,Western Asia,1975,1975,74.16859
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40354,Western Asia,1976,1976,75.71442
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40354,Western Asia,1977,1977,75.79159
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40354,Western Asia,1978,1978,75.23212
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40354,Western Asia,1979,1979,77.879
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40354,Western Asia,1980,1980,78.22572
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40354,Western Asia,1981,1981,77.77314
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40354,Western Asia,1982,1982,78.26006
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40354,Western Asia,1983,1983,78.21741
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40354,Western Asia,1984,1984,80.46136
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40354,Western Asia,1985,1985,80.26498
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40354,Western Asia,1986,1986,81.25439
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40354,Western Asia,1987,1987,82.05816
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40354,Western Asia,1988,1988,82.81663
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40354,Western Asia,1989,1989,82.5174
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40354,Western Asia,1990,1990,83.47318
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40354,Western Asia,1991,1991,83.41298
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40354,Western Asia,1992,1992,80.97639
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40354,Western Asia,1993,1993,80.15953
NER_1_CP,"Net enrolment rate, primary, both sexes (%)",40354,Western Asia,1994,1994,79.95243
